"","segment_area_id","start_time","flow_type","volume","segment_name","state","city","functional_classification","descriptions","facility_types","lat","long","year","month"
"2799",1707,2024-01-01,"ped",190,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Jan"
"2800",1707,2024-01-01,"bike",51,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Jan"
"2801",1707,2024-02-01,"ped",269,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Feb"
"2802",1707,2024-02-01,"bike",88,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Feb"
"2803",1707,2024-03-01,"bike",123,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Mar"
"2804",1707,2024-03-01,"ped",305,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Mar"
"2805",1707,2024-04-01,"ped",319,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Apr"
"2806",1707,2024-04-01,"bike",151,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"Apr"
"2807",1707,2024-05-01,"ped",332,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"May"
"2808",1707,2024-05-01,"bike",161,"Piney Branch Trail","DC","NULL","Trail or Shared Use Path","paved multiuse trail","path/trail","38.93666667","-77.04036111",2024,"May"
"2809",1735,2019-01-01,"bike",275,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Jan"
"2810",1735,2019-01-01,"ped",145,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Jan"
"2811",1735,2019-02-01,"ped",321,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Feb"
"2812",1735,2019-02-01,"bike",304,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Feb"
"2813",1735,2019-03-01,"bike",400,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Mar"
"2814",1735,2019-03-01,"ped",471,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Mar"
"2815",1735,2019-04-01,"ped",842,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Apr"
"2816",1735,2019-04-01,"bike",756,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Apr"
"2817",1735,2019-07-01,"ped",13,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Jul"
"2818",1735,2019-07-01,"bike",13,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Jul"
"2819",1735,2019-08-01,"bike",13,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Aug"
"2820",1735,2019-08-01,"ped",15,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Aug"
"2821",1735,2019-09-01,"bike",9,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Sep"
"2822",1735,2019-09-01,"ped",8,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Sep"
"2823",1735,2019-10-01,"ped",722,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Oct"
"2824",1735,2019-10-01,"bike",568,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Oct"
"2825",1735,2019-11-01,"bike",446,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Nov"
"2826",1735,2019-11-01,"ped",505,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Nov"
"2827",1735,2019-12-01,"ped",332,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Dec"
"2828",1735,2019-12-01,"bike",280,"K/Wisconsin at Waterfront Park","DC","NULL","Trail or Shared Use Path","2-way cycletrack on S side of Water St separated from traffic by parking lane and wheelstops","cycle track","38.90249","-77.062614",2019,"Dec"
"2829",1742,2019-01-01,"ped",136,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Jan"
"2830",1742,2019-01-01,"bike",85,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Jan"
"2831",1742,2019-02-01,"ped",191,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Feb"
"2832",1742,2019-02-01,"bike",113,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Feb"
"2833",1742,2019-03-01,"ped",249,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Mar"
"2834",1742,2019-03-01,"bike",150,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Mar"
"2835",1742,2019-04-01,"bike",230,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Apr"
"2836",1742,2019-04-01,"ped",369,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Apr"
"2837",1742,2019-05-01,"bike",251,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"May"
"2838",1742,2019-05-01,"ped",368,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"May"
"2839",1742,2019-06-01,"bike",277,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Jun"
"2840",1742,2019-06-01,"ped",452,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Jun"
"2841",1742,2019-07-01,"ped",366,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Jul"
"2842",1742,2019-07-01,"bike",257,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Jul"
"2843",1742,2019-08-01,"bike",266,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Aug"
"2844",1742,2019-08-01,"ped",370,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Aug"
"2845",1742,2019-09-01,"ped",350,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Sep"
"2846",1742,2019-09-01,"bike",275,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Sep"
"2847",1742,2019-10-01,"bike",205,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Oct"
"2848",1742,2019-10-01,"ped",319,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Oct"
"2849",1742,2019-11-01,"bike",154,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Nov"
"2850",1742,2019-11-01,"ped",242,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Nov"
"2851",1742,2019-12-01,"ped",178,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Dec"
"2852",1742,2019-12-01,"bike",106,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2019,"Dec"
"2853",1742,2020-01-01,"bike",136,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Jan"
"2854",1742,2020-01-01,"ped",236,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Jan"
"2855",1742,2020-02-01,"bike",148,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Feb"
"2856",1742,2020-02-01,"ped",255,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Feb"
"2857",1742,2020-03-01,"bike",377,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Mar"
"2858",1742,2020-03-01,"ped",536,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Mar"
"2859",1742,2020-04-01,"bike",438,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Apr"
"2860",1742,2020-04-01,"ped",651,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Apr"
"2861",1742,2020-05-01,"bike",613,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"May"
"2862",1742,2020-05-01,"ped",708,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"May"
"2863",1742,2020-06-01,"bike",669,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Jun"
"2864",1742,2020-06-01,"ped",643,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Jun"
"2865",1742,2020-07-01,"ped",486,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Jul"
"2866",1742,2020-07-01,"bike",563,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Jul"
"2867",1742,2020-08-01,"ped",534,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Aug"
"2868",1742,2020-08-01,"bike",593,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Aug"
"2869",1742,2020-09-01,"bike",600,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Sep"
"2870",1742,2020-09-01,"ped",583,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Sep"
"2871",1742,2020-10-01,"ped",577,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Oct"
"2872",1742,2020-10-01,"bike",465,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Oct"
"2873",1742,2020-11-01,"ped",510,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Nov"
"2874",1742,2020-11-01,"bike",377,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Nov"
"2875",1742,2020-12-01,"ped",377,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Dec"
"2876",1742,2020-12-01,"bike",187,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2020,"Dec"
"2877",1742,2021-01-01,"ped",399,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Jan"
"2878",1742,2021-01-01,"bike",167,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Jan"
"2879",1742,2021-02-01,"bike",138,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Feb"
"2880",1742,2021-02-01,"ped",367,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Feb"
"2881",1742,2021-03-01,"bike",299,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Mar"
"2882",1742,2021-03-01,"ped",523,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Mar"
"2883",1742,2021-04-01,"bike",401,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Apr"
"2884",1742,2021-04-01,"ped",615,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Apr"
"2885",1742,2021-05-01,"ped",559,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"May"
"2886",1742,2021-05-01,"bike",422,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"May"
"2887",1742,2021-06-01,"ped",475,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Jun"
"2888",1742,2021-06-01,"bike",446,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Jun"
"2889",1742,2021-07-01,"bike",404,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Jul"
"2890",1742,2021-07-01,"ped",410,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Jul"
"2891",1742,2021-08-01,"ped",686,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Aug"
"2892",1742,2021-08-01,"bike",365,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Aug"
"2893",1742,2021-09-01,"bike",461,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Sep"
"2894",1742,2021-09-01,"ped",542,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Sep"
"2895",1742,2021-10-01,"bike",364,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Oct"
"2896",1742,2021-10-01,"ped",543,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Oct"
"2897",1742,2021-11-01,"bike",93,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Nov"
"2898",1742,2021-11-01,"ped",465,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Nov"
"2899",1742,2021-12-01,"ped",465,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Dec"
"2900",1742,2021-12-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2021,"Dec"
"2901",1742,2022-01-01,"ped",351,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Jan"
"2902",1742,2022-01-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Jan"
"2903",1742,2022-02-01,"ped",514,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Feb"
"2904",1742,2022-02-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Feb"
"2905",1742,2022-03-01,"ped",612,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Mar"
"2906",1742,2022-03-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Mar"
"2907",1742,2022-04-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Apr"
"2908",1742,2022-04-01,"ped",666,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Apr"
"2909",1742,2022-05-01,"ped",706,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"May"
"2910",1742,2022-05-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"May"
"2911",1742,2022-06-01,"ped",774,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Jun"
"2912",1742,2022-06-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Jun"
"2913",1742,2022-07-01,"ped",644,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Jul"
"2914",1742,2022-07-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Jul"
"2915",1742,2022-08-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Aug"
"2916",1742,2022-08-01,"ped",675,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Aug"
"2917",1742,2022-09-01,"ped",766,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Sep"
"2918",1742,2022-09-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Sep"
"2919",1742,2022-10-01,"bike",0,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Oct"
"2920",1742,2022-10-01,"ped",234,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Oct"
"2921",1742,2022-11-01,"ped",744,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Nov"
"2922",1742,2022-11-01,"bike",103,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Nov"
"2923",1742,2022-12-01,"ped",675,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Dec"
"2924",1742,2022-12-01,"bike",81,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2022,"Dec"
"2925",1742,2023-01-01,"ped",810,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Jan"
"2926",1742,2023-01-01,"bike",121,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Jan"
"2927",1742,2023-02-01,"bike",133,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Feb"
"2928",1742,2023-02-01,"ped",828,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Feb"
"2929",1742,2023-03-01,"bike",144,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Mar"
"2930",1742,2023-03-01,"ped",884,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Mar"
"2931",1742,2023-04-01,"ped",1028,"Bluemont Junction Trail at Frederick St","VA","Arlington","Trail or Shared Use Path","Bluemont Junction Trail (at Frederick St)","path/trail","38.876144","-77.122898",2023,"Apr"
